movie_id,title,overview,popularity_log_norm,tags
70670,Headhunters,An accomplished headhunter risks everything to obtain a valuable painting owned by a former mercenary..,0.4549731661934504,accomplished headhunter risks everything obtain valuable painting owned former mercenary thriller crime deathoflover artthief artgallery policeinvestigation akselhennie nikolajcoster-waldau synnøvemacodylund mortentyldum
84204,Grabbers,"Something sinister has come to the shores of Erin Island, unbeknownst to the quaint population of this sleepy fishing village resting somewhere off Ireland’s coast. First, some fishermen go missing. Then there is the rash of whale carcasses suddenly washing up on the beach. When the murders start, it’s up to two mismatched cops – an irresponsible alcoholic and his new partner, a by-the-book woman from the mainland – to protect the townsfolk from the giant, bloodsucking, tentacled aliens that prey upon them. Their only weapon, they discover, is booze. If they want to survive the creatures’ onslaught, everyone will have to get very, very drunk!",0.3463266352310434,something sinister come shores erin island unbeknownst quaint population sleepy fishing village resting somewhere ireland coast first fishermen go missing rash whale carcasses suddenly washing beach murders start two mismatched cops irresponsible alcoholic new partner book woman mainland protect townsfolk giant bloodsucking tentacled aliens prey upon weapon discover booze want survive creatures onslaught everyone get drunk sciencefiction comedy thriller horror monster ireland drunk beheaded richardcoyle ruthbradley russelltovey jonwright
25248,Saint Ralph,"This Canadian made comedy/drama, set in Hamilton, Ontario in 1954, is a sweet and - at times - goofy story that becomes increasingly poignant as the minutes tick by. It's the fictional tale of a wayward 9th grader, Ralph (Adam Butcher), who is secretly living on his own while his widowed, hospitalized mother remains immersed in a coma. Frequently in trouble with Father Fitzpatrick (Gordon Pinsent), the principal of his all-boys, Catholic school, Ralph is considered something of a joke among peers until he decides to pull off a miracle that could save his mother, i.e., winning the Boston Marathon.  Coached by a younger priest and former runner, Father Hibbert (Campbell Scott), whose cynicism has been lifted by the boy's pure hope, Ralph applies himself to his unlikely mission, fending off naysayers and getting help along a very challenging path from sundry allies and friends.",0.14595296008953668,canadian made comedy drama set hamilton ontario sweet times goofy story becomes increasingly poignant minutes tick fictional tale wayward th grader ralph adam butcher secretly living widowed hospitalized mother remains immersed coma frequently trouble father fitzpatrick gordon pinsent principal boys catholic school ralph considered something joke among peers decides pull miracle could save mother e winning boston marathon coached younger priest former runner father hibbert campbell scott whose cynicism lifted boy pure hope ralph applies unlikely mission fending naysayers getting help along challenging path sundry allies friends comedy drama sport independentfilm adambutcher campbellscott michaelkanev michaelmcgowan
230266,Miss Julie,"Over the course of a midsummer night in Fermanagh in 1890, an unsettled daughter of the Anglo-Irish aristocracy encourages her father's valet to seduce her.",0.2652372135938942,course midsummer night fermanagh unsettled daughter anglo irish aristocracy encourages father valet seduce drama lovetriangle love irish valet womandirector 19thcentury jessicachastain colinfarrell samanthamorton livullmann
16633,Somewhere in Time,"Young writer, Richard Collier is met on the opening night of his first play by an old lady who begs him to, ""Come back to me."" Mystified, he tries to find out about her, and learns that she is a famous stage actress from the early 1900s. Becoming more and more obsessed with her, he manages – by self-hypnosis – to travel back in time where he meets her. They fall in love, a matching that is not appreciated by her manager. Can their love outlast the immense problems caused by their 'time"" difference, and can Richard remain in a time that is not his?",0.2857778535150101,young writer richard collier met opening night first play old lady begs come back mystified tries find learns famous stage actress early becoming obsessed manages self hypnosis travel back time meets fall love matching appreciated manager love outlast immense problems caused time difference richard remain time sciencefiction drama fantasy romance timetravel playwright 1910s christopherreeve janeseymour christopherplummer jeannotszwarc
63006,Dum Maaro Dum,"We hurtle into the bylanes, beach shacks and raves of Goa with Lorry as his life spirals out of control, with Joki as he tries to redeem the past and with Kamath as he goes no-holds-barred after the mysterious shadow figure behind it all... Punctuated with a soundtrack that moves from pulsating dance tracks to haunting Konkani songs, shot right in the midst of the teeming international tourist hotspots, Dum Maaro Dum takes you on a dramatic, thrilling trip filled with twists, turns, suspense... and a shocking finale!",0.010785132111076581,hurtle bylanes beach shacks raves goa lorry life spirals control joki tries redeem past kamath goes holds barred mysterious shadow figure behind punctuated soundtrack moves pulsating dance tracks haunting konkani songs shot right midst teeming international tourist hotspots dum maaro dum takes dramatic thrilling trip filled twists turns suspense shocking finale drama action crime foreign goa drugbust raveparty abhishekbachchan bipashabasu deepikapadukone rohansippy
91586,Insidious: Chapter 2,The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.,0.5754788139835805,haunted lambert family seeks uncover mysterious childhood secret left dangerously connected spirit world horror thriller hauntedhouse possession demon family ghost brideinblack patrickwilson rosebyrne tysimpkins jameswan
215,Saw II,"When a new murder victim is discovered with all the signs of Jigsaw's hand, Detective Eric Matthews begins a full investigation and apprehends Jigsaw with little effort. But for Jigsaw, getting caught is just another part of his plan. Eight more of his victims are already fighting for their lives and now it's time for Matthews to join the game...",0.5557181202312151,new murder victim discovered signs jigsaw hand detective eric matthews begins full investigation apprehends jigsaw little effort jigsaw getting caught another part plan eight victims already fighting lives time matthews join game horror riddle serialkiller tobinbell shawneesmith donniewahlberg darrenlynnbousman
333371,10 Cloverfield Lane,"After a car accident, Michelle awakens to find herself in a mysterious bunker with two men named Howard and Emmett. Howard offers her a pair of crutches to help her remain mobile with her leg injury sustained from the car crash and tells her to ""get good on those"" before leaving the bunker. She has been given the information that there has been an alien attack and the outside world is poisoned. However, Howard and Emmett's intentions soon become questionable and Michelle is faced with a question: Is it better in here or out there?",0.5905876967278076,car accident michelle awakens find mysterious bunker two men named howard emmett howard offers pair crutches help remain mobile leg injury sustained car crash tells get good leaving bunker given information alien attack outside world poisoned however howard emmett intentions soon become questionable michelle faced question better thriller sciencefiction drama kidnapping bunker paranoia basement survivalist apocalypse caraccident captive maryelizabethwinstead johngoodman johngallagherjr. dantrachtenberg
9012,Jackass: The Movie,"Johnny Knoxville and his crazy friends appear on the big screen for the very first time in Jackass: The Movie. They wander around Japan in panda outfits, wreak havoc on a once civilized golf course, they even do stunts involving LIVE alligators, and so on. While Johnny Knoxvile and his pals put their life at risk, they are entertaining people at the same time. Get ready for Jackass: The Movie!!",0.4068761243739285,johnny knoxville crazy friends appear big screen first time jackass movie wander around japan panda outfits wreak havoc civilized golf course even stunts involving live alligators johnny knoxvile pals put life risk entertaining people time get ready jackass movie documentary comedy disgust pain stunts musicvideo stuntman stupidity shocking johnnyknoxville bammargera steve-o jefftremaine
345911,Lights Out,"When Rebecca left home, she thought she left her childhood fears behind. Growing up, she was never really sure of what was and wasn’t real when the lights went out…and now her little brother, Martin, is experiencing the same unexplained and terrifying events that had once tested her sanity and threatened her safety. A frightening entity with a mysterious attachment to their mother, Sophie, has reemerged.",0.574863795275666,rebecca left home thought left childhood fears behind growing never really sure real lights went little brother martin experiencing unexplained terrifying events tested sanity threatened safety frightening entity mysterious attachment mother sophie reemerged horror thriller suicide darkness basement basedonshortstory fearofthedark ghost teresapalmer mariabello gabrielbateman davidf.sandberg
72571,Paranormal Activity 3,"In 1988, evil begins to terrorize young sisters Katie and Kristi for the first time when an invisible entity resides in their home.",0.5027213293789228,evil begins terrorize young sisters katie kristi first time invisible entity resides home horror witch sistersisterrelationship sequel prequel haunting foundfootage katiefeatherston spraguegrayden laurenbittner henryjoost arielschulman
242512,Ouija,A group of friends must confront their most terrifying fears when they awaken the dark powers of an ancient spirit board.,0.597456367337695,group friends must confront terrifying fears awaken dark powers ancient spirit board horror deathofafriend swimmingpool ouija ouijaboard teenager basedonboardgame ghost spiritualism supernaturalhorror oliviacooke anacoto darenkagasoff stileswhite
10072,A Nightmare on Elm Street 3: Dream Warriors,"It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.",0.42903039851219726,many years since freddy krueger first victim nancy came face face freddy sadistic evil ways nancy grown put frightening nightmares behind helping teens cope dreams bad freddy decided herald return invading kids dreams scaring committing suicide horror thriller grouptherapy nightmare hypnosis trapped alcoholic mentalillness catholicism disfigurement sleepwalking mentalhospital psychotherapist dreams robertenglund patriciaarquette heatherlangenkamp chuckrussell
211954,Instructions Not Included,"Valentin is Acapulco's resident playboy, until a former fling leaves a baby on his doorstep and him heading with her out of Mexico.",0.348374858997664,valentin acapulco resident playboy former fling leaves baby doorstep heading mexico comedy drama bachelor vespa loretoperalta eugenioderbez jessicalindsey eugenioderbez
82990,Paranormal Activity 4,"It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood when a woman and a mysterious child move in.",0.45158345390492655,five years since disappearance katie hunter suburban family witness strange events neighborhood woman mysterious child move horror garage poltergeist webcam imaginaryfriend bathtub tricycle foundfootage laptopcomputer videotape evilchild levitation aftercreditsstinger neighborneighborrelationship adoptedchild katiefeatherston kathrynnewton mattshively henryjoost arielschulman
29912,The Robe,"Marcellus is a tribune in the time of Christ. He is in charge of the group that is assigned to crucify Jesus. Drunk, he wins Jesus' homespun robe after the crucifixion. He is tormented by nightmares and delusions after the event. Hoping to find a way to live with what he has done, and still not believing in Jesus, he returns to Palestine to try and learn what he can of the man he killed.",0.23836913790465714,marcellus tribune time christ charge group assigned crucify jesus drunk wins jesus homespun robe crucifixion tormented nightmares delusions event hoping find way live done still believing jesus returns palestine try learn man killed drama crucifixion ancientrome richardburton jeansimmons victormature henrykoster
11843,The Return of the Pink Panther,The famous Pink Panther jewel has once again been stolen and Inspector Clouseau is called in to catch the thief. The Inspector is convinced that 'The Phantom' has returned and utilises all of his resources – himself and his Asian manservant – to reveal the identity of 'The Phantom'.,0.29678110890121223,famous pink panther jewel stolen inspector clouseau called catch thief inspector convinced phantom returned utilises resources asian manservant reveal identity phantom comedy robbery diamant côted'azur inspector panther petersellers christopherplummer herbertlom blakeedwards
11284,Freddy's Dead: The Final Nightmare,"Just when you thought it was safe to sleep, Freddy Krueger returns in this sixth installment of the Nightmare on Elm Street films, as psychologist Maggie Burroughs, tormented by recurring nightmares, meets a patient with the same horrific dreams. Their quest for answers leads to a certain house on Elm Street -- where the nightmares become reality.",0.4253748510858163,thought safe sleep freddy krueger returns sixth installment nightmare elm street films psychologist maggie burroughs tormented recurring nightmares meets patient horrific dreams quest answers leads certain house elm street nightmares become reality horror thriller comedy amnesia nightmare alternatedimension psychologist memoryloss youth killer disfigurement duringcreditsstinger womandirector halfwayhouse dreams memories robertenglund lisazane shongreenblatt racheltalalay
504,Monster,Aileen Wuornos is an emotionally scarred highway hooker who shoots a sadistic trick who rapes her and ultimately becomes America's first female serial killer.,0.44706434135733153,aileen wuornos emotionally scarred highway hooker shoots sadistic trick rapes ultimately becomes america first female serial killer crime drama femalenudity prostitute rape sexualabuse desperation deathpenalty motel jobinterview basedontruestory murder betrayal serialkiller poverty prostitution heartbreak mentalillness womandirector ugly charlizetheron christinaricci brucedern pattyjenkins
173,"20,000 Leagues Under the Sea","A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",0.3450070871707134,ship sent investigate wave mysterious sinkings encounters advanced submarine nautilus commanded captain nemo adventure drama sciencefiction diving ocean submarine julesverne captain atlantis deepsea warship divingsuit harpoon ship war scubadiving underwater scuba captainnemo giantsquid kirkdouglas jamesmason paullukas richardfleischer
227348,Paranormal Activity: The Marked Ones,"Seventeen-year-old Jesse has been hearing terrifying sounds coming from his neighbor’s apartment, but when he turns on his camera and sets out to uncover their source, he encounters an ancient evil that won’t rest until it’s claimed his very soul.",0.44919860390392774,seventeen year old jesse hearing terrifying sounds coming neighbor apartment turns camera sets uncover source encounters ancient evil rest claimed soul horror thriller supernatural demon foundfootage andrewjacobs richardcabral carlospratts christopherb.landon
1955,The Elephant Man,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",0.5080694056696685,victorian surgeon rescues heavily disfigured man mistreated owner side show freak behind monstrous fa ade revealed person great intelligence sensitivity based true story joseph merrick called john merrick film severely deformed man th century london drama history exploitation biography hospital curiosity sideshow disfigurement physicaldeformity freak 19thcentury dignity anthonyhopkins johnhurt annebancroft davidlynch
152532,Dallas Buyers Club,"Loosely based on the true-life tale of Ron Woodroof, a drug-taking, women-loving, homophobic man who in 1986 was diagnosed with HIV/AIDS and given thirty days to live.",0.6053531191009162,loosely based true life tale ron woodroof drug taking women loving homophobic man diagnosed hiv aids given thirty days live drama history women aids biography basedontruestory hiv drug 1980s matthewmcconaughey jennifergarner jaredleto jean-marcvallée
243940,The Lazarus Effect,"Medical researcher Frank, his fiancee Zoe and their team have achieved the impossible: they have found a way to revive the dead. After a successful, but unsanctioned, experiment on a lifeless animal, they are ready to make their work public. However, when their dean learns what they've done, he shuts them down. Zoe is killed during an attempt to recreate the experiment, leading Frank to test the process on her. Zoe is revived -- but something evil is within her.",0.45143042792695437,medical researcher frank fiancee zoe team achieved impossible found way revive dead successful unsanctioned experiment lifeless animal ready make work public however dean learns done shuts zoe killed attempt recreate experiment leading frank test process zoe revived something evil within thriller horror terror experiment afterlife paranormal violence death evil researcher possesion oliviawilde markduplass donaldglover davidgelb
77,Memento,"Suffering short-term memory loss after a head injury, Leonard Shelby embarks on a grim quest to find the lowlife who murdered his wife in this gritty, complex thriller that packs more knots than a hangman's noose. To carry out his plan, Shelby snaps Polaroids of people and places, jotting down contextual notes on the backs of photos to aid in his search and jog his memory. He even tattoos his own body in a desperate bid to remember.",0.6083989869918367,suffering short term memory loss head injury leonard shelby embarks grim quest find lowlife murdered wife gritty complex thriller packs knots hangman noose carry plan shelby snaps polaroids people places jotting contextual notes backs photos aid search jog memory even tattoos body desperate bid remember mystery thriller individual insulin tattoo waitress amnesia motel insurancesalesman revenge memoryloss polaroid flashback neo-noir guypearce carrie-annemoss joepantoliano christophernolan
157547,Oculus,A woman tries to exonerate her brother's murder conviction by proving that the crime was committed by a supernatural phenomenon.,0.5323814013902973,woman tries exonerate brother murder conviction proving crime committed supernatural phenomenon horror hallucination supernatural mirror skepticism ghost karengillan brentonthwaites kateesackhoff mikeflanagan
2295,Clerks II,"A calamity at Dante and Randall's shops sends them looking for new horizons - but they ultimately settle at Mooby's, a fictional Disney-McDonald's-style fast-food empire.",0.4351418358298806,calamity dante randall shops sends looking new horizons ultimately settle mooby fictional disney mcdonald style fast food empire comedy independentfilm aftercreditsstinger duringcreditsstinger briano'halloran jeffanderson jasonmewes kevinsmith
71,Billy Elliot,"Set against the background of the 1984 Miner's Strike, Billy Elliot is an 11 year old boy who stumbles out of the boxing ring and onto the ballet floor. He faces many trials and triumphs as he strives to conquer his family's set ways, inner conflict, and standing on his toes!",0.4522869264181028,set background miner strike billy elliot year old boy stumbles boxing ring onto ballet floor faces many trials triumphs strives conquer family set ways inner conflict standing toes drama comedy music workers'quarter dancingclass strike northernengland scholarship ballet jamiebell juliewalters jeanheywood stephendaldry
147773,The Way Way Back,"Over the course of his summer break, a teenager comes into his own thanks in part to the friendship he strikes up with one of the park's managers.",0.5166558085704862,course summer break teenager comes thanks part friendship strikes one park managers comedy drama shyness beach bicycle conversation friendship stepfather vacation job neighbor summer teenager waterpark awkwardness liamjames stevecarell tonicollette natfaxon jimrash
16096,House Party 2,Kid'N'Play leave their neighborhood and enter the world of adulthood and higher education. Play attempts to get rich quick in the music business while Kid faces the challenges of college.,0.2275554418091723,kid n play leave neighborhood enter world adulthood higher education play attempts get rich quick music business kid faces challenges college comedy  martinlawrence christophermartin christopherreid dougmchenry georgejackson
24266,The Man from Snowy River,"Jim Craig has lived his first 18 years in the mountains of Australia on his father's farm. The death of his father forces him to go to the low lands to earn enough money to get the farm back on its feet. Kirk Douglas plays two roles as twin brothers who haven't spoken for years, one of whom was Jim's father's best friend and the other of whom is the father of the girl he wants to marry.",0.22701527037920838,jim craig lived first years mountains australia father farm death father forces go low lands earn enough money get farm back feet kirk douglas plays two roles twin brothers spoken years one jim father best friend father girl wants marry family drama action western romance regret river horse ranch australia brumby brumbies colt stockman clancyoftheoverflow tomburlinson terencedonovan kirkdouglas georget.miller
16508,Doug's 1st Movie,Doug and his pal Skeeter set's out to find the monster of Lucky Duck Lake. Though things get really out of hand when some one blurts out that the monster is real.,0.15635549479847843,doug pal skeeter set find monster lucky duck lake though things get really hand one blurts monster real animation family comedy journalism dance daydream friendship pollution cartoon numberintitle kidsandfamily valentine thomasmchugh frednewman chrisphillips mauricejoyce
2895,The Apostle,"After his happy life spins out of control, a preacher from Texas changes his name, goes to Louisiana and starts preaching on the radio.",0.24409455242003478,happy life spins control preacher texas changes name goes louisiana starts preaching radio drama christianity coma jealousy radiostation texas apostle minister louisiana forgiveness independentfilm preacher robertduvall billybobthornton junecartercash robertduvall
15660,Mommie Dearest,"In this biographical film, glamorous yet lonely star Joan Crawford takes in two orphans, and at first their unconventional family seems happy. But after Joan's attempts at romantic fulfillment go sour and she is fired from her contract with MGM studios, her callous and abusive behavior towards her daughter Christina becomes even more pronounced. Christina leaves home and takes her first acting role, only to find her mother's presence still overshadowing her.",0.2083351005311689,biographical film glamorous yet lonely star joan crawford takes two orphans first unconventional family seems happy joan attempts romantic fulfillment go sour fired contract mgm studios callous abusive behavior towards daughter christina becomes even pronounced christina leaves home takes first acting role find mother presence still overshadowing drama ax biography sociopath lawyer mansion docudrama perfection adoptedchild fayedunaway dianascarwid steveforrest frankperry
59968,Our Idiot Brother,"Everybody has the sibling who is always just a little bit behind the curve when it comes to getting his life together. For sisters Liz, Miranda and Natalie, that person is their perennially upbeat brother Ned, an erstwhile organic farmer whose willingness to rely on the honesty of mankind is a less-than-optimum strategy for a tidy, trouble-free existence. Ned may be utterly lacking in common sense, but he is their brother and so, after his girlfriend dumps him and boots him off the farm, his sisters once again come to his rescue. As Liz, Miranda and Natalie each take a turn at housing Ned, their brother's unfailing commitment to honesty creates more than a few messes in their comfortable routines. But as each of their lives begins to unravel, Ned's family comes to realize that maybe, in believing and trusting the people around him, Ned isn't such an idiot after all.",0.4153931473326451,everybody sibling always little bit behind curve comes getting life together sisters liz miranda natalie person perennially upbeat brother ned erstwhile organic farmer whose willingness rely honesty mankind less optimum strategy tidy trouble free existence ned may utterly lacking common sense brother girlfriend dumps boots farm sisters come rescue liz miranda natalie take turn housing ned brother unfailing commitment honesty creates messes comfortable routines lives begins unravel ned family comes realize maybe believing trusting people around ned idiot comedy drama brothersisterrelationship sistersisterrelationship familyclan idealist duringcreditsstinger paulrudd elizabethbanks zooeydeschanel jesseperetz
323677,Race,"Based on the incredible true story of Jesse Owens, the legendary athletic superstar whose quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy. Starring Stephan James, Jason Sudeikis, Jeremy Irons, Carice Van Houten and William Hurt - Race is an enthralling film about courage, determination, tolerance, and friendship, and an inspiring drama about one man's fight to become an Olympic legend.",0.4689840357259135,based incredible true story jesse owens legendary athletic superstar whose quest become greatest track field athlete history thrusts onto world stage olympics faces adolf hitler vision aryan supremacy starring stephan james jason sudeikis jeremy irons carice van houten william hurt race enthralling film courage determination tolerance friendship inspiring drama one man fight become olympic legend action drama olympicgames biography sport historicalfigure nazigermany racism africanamerican trackandfield stephanjames jasonsudeikis caricevanhouten stephenhopkins
19848,The Players Club,"Young single mother Diana struggles to provide for her child and pay for her college education. She ends up working at a shoe store, but meets two strippers from at a nearby gentlemen's club who convince her there's fast money to be made stripping. At the Players Club, however, Diana faces danger and heartbreak.",0.28224121590789436,young single mother diana struggles provide child pay college education ends working shoe store meets two strippers nearby gentlemen club convince fast money made stripping players club however diana faces danger heartbreak drama stripclub stripper dominatrix catfight lisarayemccoy dickanthonywilliams judyannelder icecube
256274,"As Above, So Below","When a team of explorers ventures into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.",0.48916107542352644,team explorers ventures catacombs lie beneath streets paris uncover dark secret lies within city dead horror thriller paris treasure catacombs scientist singinginacar archaeologist lossoffriend subjectivecamera foundfootage thickaccent femalearcheologist burningcar philosopher'sstone frenchaccent rappinginacar perditaweeks benfeldman edwinhodge johnerickdowdle
235271,Addicted,A gallerist risks her family and flourishing career when she enters into an affair with a talented painter and slowly loses control of her life.,0.3165997977064771,gallerist risks family flourishing career enters affair talented painter slowly loses control life drama thriller infidelity obsession lie sin interracialrelationship cheatingwife lust attraction deceit temptation hipersexualidad faithfulhusband boriskodjoe brandongonzales cameronmills billewoodruff
45153,Eve's Bayou,"The story is set in 1962 Louisiana. The big Batiste family is headed by charming doctor Louis. Though he is married to beautiful Roz, he has a weakness for attractive women patients. One day Louis is flirting with married and sexy Metty Mereaux, not knowing that he is observed by his youngest idealistic daughter Eve, who is there by accident. Eve can not forget the incident which is traumatic for her naivete and shares a secret with older sister Cisely. Lies start to roll...",0.11137566646862448,story set louisiana big batiste family headed charming doctor louis though married beautiful roz weakness attractive women patients one day louis flirting married sexy metty mereaux knowing observed youngest idealistic daughter eve accident eve forget incident traumatic naivete shares secret older sister cisely lies start roll drama sistersisterrelationship menstruation superstition independentfilm curse motherdaughterrelationship tavern auntniecerelationship fatherdaughterrelationship allblackcast womandirector jurneesmollett meagangood lynnwhitfield kasilemmons
284293,Still Alice,"Alice Howland, happily married with three grown children, is a renowned linguistics professor who starts to forget words. When she receives a devastating diagnosis, Alice and her family find their bonds tested.",0.5301078563669612,alice howland happily married three grown children renowned linguistics professor starts forget words receives devastating diagnosis alice family find bonds tested drama mother professor illness juliannemoore alecbaldwin kristenstewart richardglatzer washwestmoreland
24973,The Egyptian,"In eighteenth-dynasty Egypt, Sinuhe, a poor orphan, becomes a brilliant physician and with his friend Horemheb is appointed to the service of the new Pharoah. Sinuhe's personal triumphs and tragedies are played against the larger canvas of the turbulent events of the 18th dynasty. As Sinuhe is drawn into court intrigues he learns the answers to the questions he has sought since his birth.",0.23983606559269166,eighteenth dynasty egypt sinuhe poor orphan becomes brilliant physician friend horemheb appointed service new pharoah sinuhe personal triumphs tragedies played larger canvas turbulent events th dynasty sinuhe drawn court intrigues learns answers questions sought since birth history drama egypt jeansimmons victormature genetierney michaelcurtiz
21610,Nighthawks,An international terrorist has New York in a grip of panic and it's up to Det. Sgt. Deke DaSilva to take him down.,0.30796399454916823,international terrorist new york grip panic det sgt deke dasilva take action crime thriller  sylvesterstallone rutgerhauer billydeewilliams brucemalmuth
10283,Friday the 13th Part VIII: Jason Takes Manhattan,"The Big Apple's in big trouble, as indestructible psycho-fiend Jason Vorhees hits the road to New York City. After a shocking return from beyond the grave, the diabolical Jason ships out abroad a teen-filled ""love boat"" bound for New York, which he soon transforms into the ultimate voyage of the damned. Then one of his terrified victims escapes into the nightmarish maze of Manhattan's subways and sewers, only to confront Jason one final time.",0.38846064860768603,big apple big trouble indestructible psycho fiend jason vorhees hits road new york city shocking return beyond grave diabolical jason ships abroad teen filled love boat bound new york soon transforms ultimate voyage damned one terrified victims escapes nightmarish maze manhattan subways sewers confront jason one final time horror thriller newyork boat mask psychopath highschool sewerage timessquare serialkiller teenager jasonvorhees kanehodder jensendaggett scottreeves robhedden
8346,My Big Fat Greek Wedding,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,0.43543243044145374,young greek woman falls love non greek struggles get family accept comes terms heritage cultural identity comedy drama romance usa parentskidsrelationship greece cultureclash midlifecrisis restaurant badmother-in-law mother-in-law parents-in-law son-in-law father-in-law patriarch badfather-in-law greek wedding family xenophobia niavardalos johncorbett lainiekazan joelzwick
122081,Spring Breakers,"After four college girls rob a restaurant to fund their spring break in Florida, they get entangled with a weird dude with his own criminal agenda.",0.6127323802504481,four college girls rob restaurant fund spring break florida get entangled weird dude criminal agenda drama crime femalenudity sex florida drugdealer nudity femalefriendship party arthouse drug springbreak youngadult jamesfranco selenagomez vanessahudgens harmonykorine
10987,Halloween: The Curse of Michael Myers,"Six years ago, Michael Myers terrorized the town of Haddonfield, Illinois. He and his niece, Jamie Lloyd, have disappeared. Jamie was kidnapped by a bunch of evil druids who protect Michael Myers. And now, six years later, Jamie has escaped after giving birth to Michael's child. She runs to Haddonfield to get Dr. Loomis to help her again.",0.34678469228823233,six years ago michael myers terrorized town haddonfield illinois niece jamie lloyd disappeared jamie kidnapped bunch evil druids protect michael myers six years later jamie escaped giving birth michael child runs haddonfield get dr loomis help horror thriller massmurder nudity halloween attempttoescape cult psychopath escapeagent murder escape slasher doctor niece death evil michaelmyers psychiatric murderhunt halloweennight donaldpleasence paulrudd mariannehagan joechappelle
1391,Y Tu Mamá También,"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.",0.4256560342106902,mexico two teenage boys attractive older woman embark road trip learn thing two life friendship sex drama romance mexico sex beach groupsex malefriendship roadtrip comingofage teenager lgbt newmexicancinema gaelgarcíabernal diegoluna maribelverdú alfonsocuarón
747,Shaun of the Dead,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",0.5777007191471565,shaun lives supremely uneventful life revolves around girlfriend mother local pub gentle routine threatened dead return life make strenuous attempts snack ordinary londoners horror comedy recordcollection flower cheese pub surrey romanticcomedy zombie english tvshowinfilm cricketbat brokenbottle survivalhorror britishpub englishpub you'vegotredonyou simonpegg nickfrost kateashfield edgarwright
14745,The Haunting of Molly Hartley,"When teenage Molly Hartley moves to a new town, she's haunted by terrifying visions that may have to do with dark secrets from her past. Something evil lurks just beneath the lush surfaces of her private-school world, and it holds the rights to her very soul. On the eve of her 18th birthday, Molly is about to discover the truth of just who or what she is destined to become.",0.32926033135557126,teenage molly hartley moves new town haunted terrifying visions may dark secrets past something evil lurks beneath lush surfaces private school world holds rights soul eve th birthday molly discover truth destined become drama horror  haleybennett jakeweber chacecrawford mickeyliddell
26748,Lone Star,"When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town.",0.28633300568106546,skeleton murdered predecessor found sheriff sam deeds unearths many long buried secrets texas border town drama mystery romance sheriff familysecrets neo-western darksecrets chriscooper matthewmcconaughey elizabethpeña johnsayles
11357,Halloween 4: The Return of Michael Myers,"The legend of that creepy masked-man, Michael Myers, comes to life once again in this fourth installment of the successful horror franchise. This time, it's Michael's niece, Jamie, who can't seem to escape her crazy uncle. With Michael on the loose, Jamie enlists the help of good old Dr. Loomis to stop the murderer. This time, though, there seems to be no end to Michael's madness.",0.3442092365295828,legend creepy masked man michael myers comes life fourth installment successful horror franchise time michael niece jamie seem escape crazy uncle michael loose jamie enlists help good old dr loomis stop murderer time though seems end michael madness horror thriller sheriff scissors ambulance halloween twist knife sequel murder serialkiller maskedkiller blood niece evil michaelmyers october donaldpleasence elliecornell danielleharris dwighth.little
24913,April Fool's Day,"A group of eight college friends gather together at an island mansion belonging to heiress Muffy St. John to celebrate their final year of school. They soon discover that each has a hidden secret from their past which is revealed, and soon after, they turn up dead.",0.32736170514334795,group eight college friends gather together island mansion belonging heiress muffy st john celebrate final year school soon discover hidden secret past revealed soon turn dead horror mystery island party murder teenmovie slasher aprilfool'sday holidayhorror canuxploitation eliminationderby collegefriends deborahforeman thomasf.wilson lloydberry fredwalton
13776,Diner,"Set in 1959, Diner shows how five young men resist their adulthood and seek refuge in their beloved Diner. The mundane, childish, and titillating details of their lives are shared. But the golden moments pass, and the men shoulder their responsibilities, leaving the Diner behind.",0.2844505044508803,set diner shows five young men resist adulthood seek refuge beloved diner mundane childish titillating details lives shared golden moments pass men shoulder responsibilities leaving diner behind comedy drama diner baltimoremaryland fakeaccident gamblingdebt twentysomething 1950s steveguttenberg danielstern mickeyrourke barrylevinson
